index,id,breed,Breed_1,age,status,size,Size_1,fixed,house_trained,special,current,children,dog,Size_2,status1,dogs
4401,45818282,1,0,3,2,2,2,1,0,0,1,1,1,1,1,4
4402,45818257,1,0,3,2,4,2,1,0,0,1,1,0,1,1,4
4403,45818259,0,0,4,2,2,3,1,0,0,1,1,1,0,1,30
4404,45818264,1,0,3,2,4,3,1,1,0,1,0,1,0,1,15
4405,45818268,1,0,2,1,2,3,1,0,0,1,1,1,1,1,22
4406,45818270,1,0,3,1,2,2,1,0,0,1,1,1,1,1,3
4407,45818253,0,0,3,2,2,3,1,1,0,1,0,0,1,1,28
4408,45818266,1,0,3,1,4,2,1,1,0,1,1,1,0,1,31
4409,45818242,1,0,3,1,2,2,1,1,0,1,1,1,1,1,29
4410,45818246,1,0,3,1,4,3,1,0,0,1,1,1,0,1,28
4411,45809812,1,0,3,2,3,3,0,0,0,0,1,1,1,1,11
4412,45809819,1,0,1,1,3,3,0,1,0,1,1,1,1,1,1
4413,45809820,1,0,3,2,3,2,1,0,0,1,1,1,1,1,13
4414,45809822,1,0,2,2,3,3,0,0,0,0,1,1,1,1,4
4415,45809821,1,0,3,2,3,4,0,0,0,1,1,1,1,1,22
4416,45808019,1,0,2,1,1,2,1,1,0,1,1,1,1,1,9
4417,45808020,1,0,3,1,2,3,1,0,0,0,1,1,1,1,5
4418,45808021,1,0,3,1,2,2,1,0,0,0,1,1,1,1,28
4419,45808022,1,0,3,2,1,2,0,0,0,0,1,1,1,1,4
4420,45808025,1,0,2,2,1,3,0,0,0,0,1,1,1,1,16
4421,45808027,1,0,3,2,2,2,1,0,0,1,1,1,1,1,19
4422,45808029,1,0,3,2,1,2,0,0,0,0,1,1,1,1,22
4423,45808032,1,0,1,2,1,3,0,0,0,0,1,1,1,1,31
4424,45808005,1,0,3,2,1,2,0,0,0,0,1,1,1,1,28
4425,45808007,1,0,3,2,1,2,1,0,0,1,1,1,1,1,8
4426,45808008,0,0,3,2,2,3,1,0,0,1,1,1,1,1,14
4427,45808009,1,0,3,2,2,3,1,0,0,0,1,1,1,1,24
4428,45808010,1,0,3,1,3,3,0,0,0,0,1,1,1,1,13
4429,45808011,1,0,3,2,1,3,1,0,0,1,1,1,1,1,8
4430,45808013,1,0,1,1,1,3,0,0,0,0,1,1,1,1,26
4431,45808015,1,0,3,2,2,3,0,0,0,0,0,1,1,1,30
4432,45808017,1,0,2,2,1,2,0,0,0,0,1,1,1,1,31
4433,45808018,1,0,1,1,1,3,0,0,0,0,1,1,1,1,1
4434,45805173,1,0,2,2,2,3,1,1,0,0,1,1,1,1,1
4435,45804676,1,0,2,2,1,3,1,1,0,0,1,1,1,1,5
4436,45804675,1,0,2,1,2,2,1,1,0,0,1,1,1,1,23
4437,45804486,1,0,4,2,1,1,1,1,0,1,1,1,1,1,11
4438,45804311,0,0,2,2,2,2,1,1,0,0,1,1,1,1,12
4439,45802809,1,0,3,1,3,3,1,0,0,0,1,1,1,1,17
4440,45802741,1,0,3,2,2,2,0,0,0,0,1,1,1,1,11
4441,45802232,1,0,3,1,2,1,1,0,0,1,1,1,1,1,1
4442,45802020,1,0,3,1,3,2,1,0,0,0,1,1,1,1,25
4443,45801514,0,0,3,1,1,3,1,0,0,1,1,1,1,1,20
4444,45801490,0,0,4,1,1,2,1,0,0,1,1,1,1,1,20
4445,45801493,1,0,3,1,2,3,1,0,0,1,1,1,1,1,24
4446,45799552,0,0,3,2,3,3,1,0,0,0,1,1,1,1,8
4447,45799281,1,0,3,2,2,3,1,0,0,0,1,1,1,1,7
4448,45798742,1,0,3,2,3,1,1,1,0,1,1,1,1,1,16
4449,45797737,0,0,4,2,3,3,0,1,1,1,1,1,1,1,26
4450,45796417,0,0,2,1,3,3,1,0,0,0,1,1,1,1,14
4451,45794391,1,0,1,1,2,2,1,1,0,1,1,0,0,1,31
4452,45793050,0,0,3,1,4,3,1,1,0,1,1,1,0,1,23
4453,45793052,0,0,2,2,4,3,1,1,0,1,1,1,1,1,3
4454,45793051,0,0,2,2,4,2,1,1,0,1,1,1,0,1,19
4455,45793049,0,0,2,2,4,2,1,1,0,1,1,1,1,1,26
4456,45793038,0,0,2,1,4,3,1,1,0,1,1,1,1,1,22
4457,45791553,1,0,3,2,1,3,1,1,0,1,1,1,1,1,31
4458,45791538,1,0,3,2,1,3,1,1,0,1,1,1,1,1,27
4459,45791526,1,0,3,2,1,3,1,1,0,1,1,1,1,1,13
4460,45791522,1,0,3,2,1,2,1,1,0,1,1,1,1,1,18
4461,45790107,1,0,3,2,2,2,1,0,0,0,1,1,1,1,3
4462,45789997,1,0,3,1,2,3,1,0,0,0,1,1,1,1,25
4463,45789995,1,0,3,1,3,3,1,0,0,0,1,1,1,1,15
4464,45789778,0,0,3,1,3,3,1,0,0,1,1,1,1,1,12
4465,45789832,1,0,3,1,1,2,1,0,0,0,1,1,1,1,9
4466,45788099,0,0,3,2,1,3,1,1,0,1,1,1,1,1,1
4467,45788039,1,0,3,1,1,1,1,1,0,1,0,0,1,1,26
4468,45787989,1,0,2,2,1,1,1,1,0,1,1,1,1,1,8
4469,45786346,1,0,2,2,2,3,1,0,0,0,1,1,1,1,6
4470,45786347,1,0,3,1,1,2,1,0,0,0,1,1,1,1,20
4471,45786345,0,0,3,2,3,2,1,0,0,0,1,1,1,1,21
4472,45786176,1,0,2,1,2,3,0,0,0,0,1,1,1,1,18
4473,45786175,1,0,3,1,3,2,1,0,0,0,1,1,1,1,17
4474,45784879,0,0,3,1,3,3,1,0,0,0,1,1,1,1,24
4475,45784583,1,0,3,1,3,1,1,1,0,1,1,1,1,1,19
4476,45784537,0,0,1,2,2,2,1,0,0,1,1,1,1,1,9
4477,45784531,0,0,1,1,2,2,1,0,0,1,1,1,1,1,3
4478,45782580,1,0,3,1,3,3,1,0,0,0,1,1,1,1,32
4479,45782583,1,0,2,1,2,3,1,0,0,0,1,1,1,1,25
4480,45782581,0,0,3,1,2,3,1,0,0,0,1,1,1,1,30
4481,45781509,1,0,1,1,2,2,1,0,0,1,1,1,1,1,1
4482,45779407,1,0,1,1,1,2,1,0,0,1,1,1,1,1,5
4483,45779406,1,0,1,1,1,3,1,0,0,1,1,1,1,1,16
4484,45779159,1,0,3,2,2,2,1,0,0,1,1,1,1,1,28
4485,45778932,1,0,3,1,3,2,0,0,0,0,1,1,1,1,24
4486,45777273,1,0,3,2,2,1,1,1,0,1,1,1,1,1,12
4487,45775821,1,0,3,2,3,2,1,0,0,0,1,1,1,1,23
4488,45775820,1,0,3,1,3,3,1,0,0,0,1,1,1,1,14
4489,45775822,0,0,2,1,3,2,1,0,0,0,1,1,1,1,2
4490,45775628,1,0,3,1,1,3,1,0,0,0,1,1,1,1,8
4491,45775627,1,0,3,1,1,3,1,0,0,0,1,1,1,1,6
4492,45775367,0,0,3,2,3,1,1,1,0,1,1,1,1,1,8
4493,45775234,1,0,2,1,1,1,1,1,0,1,1,1,1,1,25
4494,45774508,1,0,3,2,2,2,1,0,0,0,1,1,1,1,19
4495,45774464,0,0,2,1,3,3,1,0,0,0,1,1,1,1,17
4496,45774465,1,0,2,2,3,3,1,0,0,0,1,1,1,1,22
4497,45774401,1,0,3,1,2,3,1,0,0,0,1,1,1,1,26
4498,45774398,1,0,3,1,3,3,1,0,0,0,1,1,1,1,23
4499,45774166,1,0,2,1,2,3,1,1,0,1,1,1,1,1,23
4500,45773532,0,0,3,1,3,2,1,0,0,0,1,1,1,1,28
4501,45773410,1,0,3,2,2,3,1,0,0,0,1,1,1,1,8
4502,45773168,1,0,3,2,2,3,1,1,0,1,1,1,1,1,31
4503,45772880,1,0,3,1,2,3,1,0,0,0,1,1,1,1,18
4504,45772412,1,0,3,1,2,2,1,0,0,0,1,1,1,1,20
4505,45770149,1,0,3,1,3,3,1,0,0,0,1,1,1,1,7
4506,45767823,1,0,3,2,2,3,1,0,0,1,1,1,1,1,12
4507,45762647,0,0,3,1,3,2,1,0,0,0,1,1,1,1,30
4508,45762648,0,0,3,2,3,3,1,0,0,0,1,1,1,1,15
4509,45762646,1,0,2,2,3,2,1,0,0,0,1,1,1,1,29
4510,45762216,0,0,1,2,2,2,0,1,0,0,1,1,1,1,26
4511,45760776,1,0,2,1,3,3,1,0,0,0,1,1,1,1,4
4512,45759482,1,0,2,1,1,2,1,0,0,0,1,1,1,1,26
4513,45758764,1,0,1,1,2,1,1,0,0,1,1,1,1,1,10
4514,45755539,1,0,2,2,2,3,1,0,0,1,1,1,1,1,12
4515,45754601,1,0,2,1,3,3,1,1,0,0,1,1,1,1,17
4516,45754177,0,0,3,1,3,1,1,1,0,1,1,0,1,1,14
4517,45753257,1,0,1,1,1,1,1,0,0,1,1,1,1,1,32
4518,45753119,1,0,3,2,2,3,1,0,0,0,1,1,1,1,22
4519,45753015,1,0,1,1,1,1,0,0,0,1,1,1,1,1,9
4520,45752964,1,0,1,2,1,1,1,0,0,1,1,1,1,1,32
4521,45752205,1,0,2,1,2,2,1,0,0,0,1,1,1,1,5
4522,45752200,1,0,2,1,1,2,0,0,0,0,1,1,1,1,18
4523,45751607,1,0,3,1,3,3,1,0,0,0,1,1,1,1,10
4524,45751603,1,0,4,2,3,3,1,0,0,0,1,1,1,1,6
4525,45750603,1,0,2,1,1,3,1,0,0,0,1,1,1,1,24
4526,45750067,1,0,3,1,3,3,1,0,0,0,1,1,1,1,10
4527,45749404,1,0,2,1,3,2,1,1,0,1,1,0,1,1,2
4528,45749053,1,0,1,1,2,1,0,0,0,0,1,1,1,1,9
4529,45745663,0,0,3,2,2,3,0,0,0,1,1,1,1,1,14
4530,45745463,0,0,1,1,3,2,1,1,0,1,1,1,1,1,28
4531,45743324,1,0,2,2,1,1,1,1,0,1,1,1,1,1,21
4532,45742672,1,0,2,1,2,1,1,1,0,1,1,1,1,1,18
4533,45742471,0,0,3,2,3,2,1,0,0,0,1,1,1,1,2
4534,45742472,1,0,3,1,2,3,1,0,0,0,1,1,1,1,33
4535,45742475,1,0,3,1,3,3,1,0,0,0,1,1,1,1,25
4536,45742474,0,0,3,2,3,2,1,0,0,0,1,1,1,1,19
4537,45742476,1,0,2,1,2,2,1,0,0,0,1,1,1,1,27
4538,45741620,1,0,3,2,3,3,1,0,0,0,1,1,1,1,20
4539,45741345,1,0,2,1,3,2,1,0,0,0,1,1,1,1,25
4540,45738745,1,0,1,2,1,3,1,0,0,1,1,1,1,1,9
4541,45738192,0,0,2,2,3,2,1,0,0,0,1,1,1,1,8
4542,45737315,0,0,2,2,2,1,1,0,0,1,0,1,1,1,17
4543,45736899,1,0,2,2,3,3,1,0,0,0,1,1,1,1,25
4544,45736892,1,0,3,1,3,3,1,0,0,0,1,1,1,1,7
4545,45735989,0,0,4,2,1,4,1,1,0,1,1,1,1,1,10
4546,45735969,0,0,4,2,1,4,1,1,0,1,1,1,1,1,12
4547,45735936,0,0,4,1,4,1,1,1,0,1,1,1,1,1,7
4548,45735932,1,0,4,1,3,2,1,1,0,0,1,1,1,1,8
4549,45735912,1,0,4,1,1,3,1,1,1,0,1,1,1,1,27
4550,45732127,0,0,2,1,3,2,1,0,0,0,1,1,1,1,7
4551,45729243,0,0,2,1,3,1,1,1,0,1,1,1,1,1,30
4552,45729143,1,0,3,2,1,3,1,1,0,1,1,1,1,1,8
4553,45727926,1,0,3,1,2,2,1,0,0,0,0,1,1,1,11
4554,45726559,1,0,2,2,1,3,1,0,0,0,1,1,1,1,24
4555,45725924,1,0,2,2,1,3,1,0,0,0,1,1,1,1,12
4556,45724699,0,0,3,2,3,2,1,0,0,0,1,1,1,1,14
4557,45722603,1,0,3,2,2,1,1,1,0,1,0,1,0,1,9
4558,45720739,1,0,3,2,3,3,1,0,0,0,1,1,1,1,17
4559,45720725,0,0,3,1,2,2,1,0,0,0,1,1,1,1,15
4560,45720676,0,0,3,1,3,2,1,0,0,0,1,1,1,1,16
4561,45720176,1,0,4,1,1,1,1,1,0,1,1,1,1,1,24
4562,45717875,1,0,3,1,2,3,1,0,0,1,1,1,1,1,6
4563,45714229,0,0,2,2,4,2,1,1,0,1,1,1,1,1,23
4564,45714017,1,0,4,1,4,2,1,0,0,0,1,1,1,1,32
4565,45712879,0,0,2,2,3,2,1,0,0,0,1,1,1,1,25
4566,45712852,0,0,3,2,3,2,1,0,0,0,1,1,1,1,17
4567,45712221,1,0,3,1,3,3,1,0,0,0,1,1,1,1,10
4568,45712220,1,0,3,1,3,3,1,0,0,0,1,1,1,1,2
4569,45711717,1,0,2,2,2,2,1,1,0,1,1,1,1,1,1
4570,45705392,1,0,3,2,3,3,1,0,0,0,1,1,1,1,23
4571,45705306,1,0,2,1,1,1,1,1,0,1,0,1,1,1,27
4572,45705139,1,0,2,2,1,1,1,1,0,1,1,1,1,1,21
4573,45702851,1,0,3,1,1,1,1,1,0,1,0,1,1,1,7
4574,45702808,0,0,3,2,1,1,1,0,0,1,0,1,1,1,28
4575,45702746,0,0,3,1,1,1,1,0,0,1,0,1,1,1,22
4576,45701455,0,0,3,2,2,3,1,0,0,0,1,1,1,1,22
4577,45700637,0,0,3,1,2,3,1,0,0,0,1,1,1,1,14
4578,45699572,1,0,1,1,2,3,1,0,0,1,1,1,1,1,24
4579,45692799,1,0,4,1,3,3,1,0,0,1,1,1,1,1,8
4580,45691727,0,0,2,1,1,1,1,1,0,1,1,1,1,1,19
4581,45691688,0,0,3,2,1,1,1,1,0,1,1,1,1,1,11
4582,45691586,1,0,3,2,1,2,0,1,0,0,1,1,1,1,3
4583,45690796,1,0,1,1,1,1,1,1,0,1,1,1,1,1,20
4584,45690169,0,0,2,2,2,2,1,0,0,0,1,1,1,1,2
4585,45685633,1,0,3,1,3,2,1,0,0,0,1,1,1,1,30
4586,45684448,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
4587,45683897,1,0,3,2,2,2,1,1,0,1,1,1,1,1,18
4588,45684362,1,0,2,2,2,2,1,1,0,0,1,1,1,1,23
4589,45684300,1,0,4,1,3,2,1,1,0,1,1,1,1,1,15
4590,45684005,0,0,2,2,1,1,1,1,0,1,1,1,1,1,6
4591,45683272,1,0,3,1,2,2,1,0,0,0,1,1,1,1,19
4592,45678787,0,0,3,1,3,2,1,0,0,0,1,1,1,1,6
4593,45678142,0,0,2,2,2,1,1,0,0,1,1,1,0,1,19
4594,45677613,1,0,2,1,3,2,1,0,0,0,1,1,1,1,23
4595,45677161,1,0,2,2,4,3,1,1,0,1,1,0,1,1,15
4596,45676589,0,0,4,2,1,3,1,1,0,0,1,1,1,1,32
4597,45675593,0,0,3,2,2,2,1,0,0,0,1,1,1,1,26
4598,45675557,0,0,2,1,3,2,1,0,0,0,1,1,1,1,22
4599,45675454,0,0,3,1,1,1,1,0,0,1,1,1,1,1,21
4600,45675397,0,0,3,2,1,1,1,0,0,1,1,1,1,1,18
4601,45675184,0,0,4,1,1,1,1,0,0,1,0,1,1,1,1
4602,45675129,0,0,4,2,1,1,1,0,0,1,1,1,1,1,21
4603,45674914,1,0,4,2,2,3,1,0,0,0,1,1,1,1,7
4604,45674267,1,0,2,2,3,3,1,0,0,0,1,1,1,1,26
4605,45672267,0,0,2,2,1,1,1,0,0,1,1,1,1,1,27
4606,45671928,1,0,2,1,2,3,1,1,0,0,1,1,1,1,17
4607,45669723,1,0,3,1,1,3,1,1,0,1,1,1,1,1,7
4608,45669193,1,0,3,1,2,3,1,1,0,1,1,1,1,1,28
4609,45669190,1,0,1,1,2,3,1,0,0,1,1,1,1,1,7
4610,45669194,1,0,3,2,3,3,1,0,0,1,1,1,1,1,28
4611,45668613,0,0,3,2,2,3,1,0,0,1,1,1,1,1,32
4612,45666092,1,0,1,2,2,1,1,1,0,1,1,1,1,1,27
4613,45665969,1,0,1,2,2,1,1,1,0,1,1,1,1,1,16
4614,45665885,1,0,2,1,1,3,1,1,0,1,1,1,1,1,1
4615,45665744,1,0,1,1,1,1,1,0,0,1,1,1,1,1,23
4616,45664996,1,0,4,1,3,3,1,0,0,0,1,1,1,1,8
4617,45662621,1,0,3,2,3,3,1,0,0,0,1,1,1,1,16
4618,45661001,1,0,2,1,2,3,1,0,0,0,1,1,1,1,2
4619,45660219,1,0,2,1,2,3,1,1,0,0,1,1,1,1,8
4620,45659094,1,0,3,1,3,3,1,0,0,0,1,1,1,1,17
4621,45658982,1,0,3,1,3,3,1,0,0,0,1,1,1,1,12
4622,45658901,1,0,1,2,2,2,1,0,0,1,1,1,1,1,11
4623,45658622,1,0,2,1,2,2,1,1,0,0,1,1,0,1,13
4624,45657550,1,0,2,2,2,3,1,1,0,1,1,0,0,1,24
4625,45655958,1,0,3,1,4,1,1,1,0,0,0,1,0,1,22
4626,45654781,1,0,2,1,2,2,1,0,0,0,1,1,1,1,28
4627,45630548,0,0,2,2,3,1,1,1,0,1,1,1,1,1,9
4628,45646277,1,0,3,2,2,2,1,1,0,0,1,1,1,1,1
4629,45646275,1,0,3,1,2,2,1,1,0,0,1,1,1,1,1
4630,45644093,1,0,2,1,2,2,1,0,0,0,1,1,1,1,18
4631,45644092,0,0,3,2,2,2,1,0,0,0,1,1,1,1,29
4632,45643870,1,0,2,2,3,1,1,0,0,1,1,1,1,1,8
4633,45642166,0,0,3,1,3,2,1,0,0,0,1,1,1,1,18
4634,45642169,1,0,3,2,3,3,1,0,0,0,1,1,1,1,31
4635,45641291,1,0,3,1,1,2,1,0,0,0,1,1,1,1,2
4636,45638552,0,0,3,1,3,3,1,0,0,0,1,1,1,1,7
4637,45638534,0,0,3,2,3,2,1,0,0,0,1,1,1,1,10
4638,45634808,1,0,3,2,2,2,1,0,0,1,1,1,1,1,15
4639,45633919,0,0,3,1,3,3,1,0,0,0,1,1,1,1,28
4640,45626341,1,0,1,1,1,2,1,0,0,1,1,1,1,1,18
4641,45624701,0,0,3,1,3,2,1,0,0,0,1,1,1,1,29
4642,45620790,1,0,3,1,3,3,0,0,0,0,1,1,1,1,7
4643,45620789,1,0,2,2,3,2,1,0,0,0,1,1,1,1,22
4644,45617025,1,0,1,2,2,1,1,0,0,1,1,1,1,1,25
4645,45613283,1,0,1,2,2,1,1,0,0,1,1,1,1,1,17
4646,45612741,0,0,2,2,3,2,1,0,0,0,1,1,1,1,24
4647,45611349,1,0,2,1,2,2,1,1,0,1,0,1,0,1,22
4648,45606824,1,0,3,2,2,2,1,0,0,1,1,1,1,1,14
4649,45605175,1,0,1,1,2,1,1,1,0,1,1,1,1,1,2
4650,45603747,0,0,3,1,3,3,1,0,0,0,1,1,1,1,22
4651,45601262,0,0,3,2,2,3,1,0,0,0,1,1,1,1,23
4652,45601265,0,0,2,1,2,3,1,0,0,0,1,1,1,1,3
4653,45601258,0,0,2,1,2,2,1,0,0,0,1,1,1,1,6
4654,45601237,1,0,2,1,2,2,1,0,0,1,1,1,1,1,7
4655,45601050,1,0,2,2,1,3,1,1,0,1,0,1,1,1,11
4656,45600124,1,0,3,1,2,2,1,0,0,0,1,1,1,1,1
4657,45599980,1,0,3,1,3,3,1,1,0,0,1,1,1,1,8
4658,45593864,0,0,1,1,3,2,1,1,1,1,1,1,1,1,30
4659,45593518,1,0,3,1,2,1,1,1,0,1,0,1,0,1,27
4660,45593477,1,0,2,2,1,1,1,1,0,1,1,1,1,1,23
4661,45593318,1,0,2,1,1,1,1,1,0,0,1,1,1,1,3
4662,45576170,1,0,3,2,2,1,1,0,0,1,1,1,1,1,16
4663,45591847,1,0,1,2,2,1,1,0,0,1,1,1,1,1,6
4664,45591556,1,0,1,1,2,1,1,0,0,1,1,1,1,1,12
4665,45590221,1,0,2,2,2,3,1,1,0,1,1,1,1,1,16
4666,45590127,1,0,3,1,3,3,1,1,0,1,1,1,0,1,17
4667,45584607,0,0,3,1,3,2,1,0,0,0,1,1,1,1,32
4668,45584623,0,0,2,1,2,3,1,0,0,0,1,1,1,1,1
4669,45584614,1,0,3,1,3,3,1,0,0,0,1,1,1,1,2
4670,45584620,1,0,2,1,2,3,1,0,0,0,1,1,1,1,28
4671,45584600,1,0,3,1,3,2,1,0,0,0,1,1,1,1,24
4672,45584609,1,0,3,1,3,3,1,0,0,0,1,1,1,1,13
4673,45584587,0,0,2,1,3,3,1,0,0,0,1,1,1,1,6
4674,45583991,1,0,3,1,2,2,1,0,0,0,1,1,1,1,4
4675,45583995,1,0,2,1,2,2,1,0,0,0,1,1,1,1,11
4676,45583997,1,0,3,2,3,3,1,0,0,0,1,1,1,1,14
4677,45583982,1,0,3,2,3,3,1,0,0,0,1,1,1,1,28
4678,45583981,1,0,3,2,2,3,1,0,0,0,1,1,1,1,13
4679,45580458,0,0,2,2,3,3,1,0,0,1,1,1,1,1,7
4680,45572909,1,0,2,1,2,3,1,0,0,0,1,1,1,1,14
4681,44041711,0,0,2,1,1,2,1,1,0,1,1,1,1,1,14
4682,45569684,0,0,2,1,1,3,1,0,0,1,1,1,1,1,20
4683,45569511,0,0,2,1,1,3,1,0,0,1,1,1,1,1,6
4684,45569443,1,0,3,2,1,2,1,1,0,1,1,1,1,1,17
4685,45569208,0,0,4,2,1,3,1,1,0,1,0,1,1,1,31
4686,45568947,0,0,2,1,1,3,1,1,0,0,1,1,1,1,8
4687,45567202,0,0,3,1,2,2,1,0,0,1,1,1,1,1,12
4688,45566443,1,0,2,1,2,2,1,0,0,0,1,1,1,1,8
4689,45565329,1,0,3,1,3,5,1,1,0,1,1,1,1,1,11
4690,45563358,1,0,4,1,3,3,1,0,0,0,1,1,1,1,21
4691,45561344,0,0,3,2,2,2,1,1,0,1,1,0,1,1,12
4692,45559979,1,0,4,2,2,2,0,0,0,0,1,1,1,1,3
4693,45559525,1,0,2,1,2,3,1,1,0,0,1,1,1,1,10
4694,45557869,0,0,3,1,3,2,0,0,0,0,1,1,1,1,30
4695,45555598,1,0,2,1,2,2,1,0,0,1,1,1,1,1,25
4696,45554888,0,0,3,1,3,3,1,0,0,0,1,1,1,1,25
4697,45551066,1,0,2,2,1,1,1,1,0,1,1,1,1,1,31
4698,45550785,1,0,3,1,3,3,1,0,0,0,1,1,1,1,32
4699,45550531,1,0,3,1,2,2,1,0,0,0,1,1,1,1,26
4700,45550530,0,0,2,1,3,3,1,0,0,0,1,1,1,1,9
4701,45547610,0,0,3,1,2,1,1,1,0,1,1,1,1,1,6
4702,45547010,1,0,2,2,2,2,1,1,0,1,1,1,1,1,13
4703,45541188,1,0,3,1,3,3,1,0,0,0,1,1,1,1,3
4704,45541060,1,0,2,1,2,3,1,1,0,0,1,1,1,1,2
4705,45539314,1,0,3,2,1,2,1,0,0,1,1,1,1,1,6
4706,45539190,1,0,1,1,2,2,1,0,0,1,1,1,1,1,30
4707,45538001,0,0,3,2,2,1,1,1,1,1,1,1,1,1,15
4708,45536069,1,0,3,1,3,3,1,0,0,0,1,1,1,1,19
4709,45535925,1,0,3,2,1,1,1,1,0,1,1,1,1,1,33
4710,45535866,0,0,3,1,1,1,1,0,0,1,0,1,1,1,15
4711,45534972,1,0,4,2,2,2,0,0,0,0,1,1,0,1,32
4712,45534843,1,0,4,1,2,2,1,0,0,1,1,1,0,1,18
4713,45534439,1,0,4,1,3,2,1,0,0,1,1,1,1,1,19
4714,45531912,0,0,3,1,2,3,1,0,0,0,1,1,1,1,33
4715,45529376,1,0,2,1,2,2,0,0,0,0,1,1,1,1,21
4716,45526251,0,0,3,2,2,2,1,0,0,1,1,1,1,1,27
4717,45525937,1,0,2,1,1,2,1,0,0,1,1,1,1,1,31
4718,45525854,1,0,2,1,3,2,1,1,0,1,1,1,1,1,26
4719,45525833,0,0,2,2,3,2,1,1,0,1,1,1,1,1,33
4720,45525832,0,0,2,1,3,3,1,0,0,1,1,1,1,1,27
4721,45525302,1,0,3,1,3,2,1,0,0,1,1,1,1,1,30
4722,45525294,1,0,3,2,3,1,1,1,0,1,1,1,1,1,31
4723,45522773,1,0,2,1,3,2,1,0,0,0,1,1,1,1,15
4724,45521140,0,0,4,1,2,1,1,1,0,1,1,1,1,1,15
4725,45511669,1,0,4,1,3,1,1,0,0,1,1,1,1,1,4
4726,45510973,0,0,3,1,3,2,1,0,0,0,1,1,1,1,1
4727,45510339,1,0,3,2,2,2,1,0,0,0,1,1,1,1,12
4728,45506014,0,0,3,2,3,3,1,0,0,0,1,1,1,1,13
4729,45503624,1,0,4,1,1,2,1,0,0,1,1,1,1,1,17
4730,45503627,0,0,4,1,1,2,1,0,0,1,1,1,1,1,32
4731,45501063,1,0,3,2,2,3,1,0,0,0,1,1,1,1,7
4732,45498722,0,0,3,2,3,2,1,0,0,0,1,1,1,1,32
4733,45497484,0,0,3,1,2,3,1,0,0,0,1,1,1,1,22
4734,45494777,1,0,4,1,3,2,1,0,0,1,1,1,1,1,28
4735,45494740,1,0,1,1,1,1,1,0,0,1,1,1,1,1,13
4736,45488785,1,0,3,2,3,2,1,0,0,0,1,1,1,1,14
4737,45484589,1,0,2,1,3,2,1,1,0,0,1,0,0,1,5
4738,45484370,0,0,3,1,3,2,1,0,0,0,1,1,1,1,31
4739,45483919,1,0,3,1,2,3,1,1,0,0,0,1,1,1,24
4740,45483681,1,0,3,2,3,2,1,0,0,0,1,1,1,1,4
4741,45475102,1,0,3,2,3,3,1,0,0,0,1,1,1,1,26
4742,45471916,0,0,3,1,3,2,0,1,0,1,1,1,1,1,4
4743,45461303,1,0,3,1,3,2,1,0,0,0,1,1,1,1,29
4744,45460504,0,0,4,1,2,2,1,1,0,0,1,1,1,1,6
4745,45457272,1,0,3,2,1,2,1,0,0,1,1,1,1,1,19
4746,45457271,0,0,3,2,1,2,1,0,0,1,1,1,1,1,9
4747,45457147,0,0,3,2,4,2,1,0,0,1,1,1,1,1,17
4748,45456784,1,0,3,1,3,2,1,0,0,0,1,1,1,1,13
4749,45456190,1,0,3,2,1,1,1,1,0,1,1,1,1,1,4
4750,45453545,0,0,3,2,3,2,1,0,0,0,1,1,1,1,17
4751,45451391,0,0,3,2,2,2,1,0,0,0,1,1,1,1,24
4752,45451387,0,0,3,1,3,2,1,0,0,0,1,1,1,1,24
4753,45447578,0,0,3,2,2,3,1,0,0,0,1,1,1,1,22
4754,45447524,0,0,3,2,3,2,1,0,0,0,1,1,1,1,7
4755,45447561,0,0,3,1,3,3,1,0,0,0,1,1,1,1,20
4756,45447551,1,0,3,1,2,2,0,0,0,0,1,1,1,1,23
4757,45447604,1,0,3,1,3,2,1,0,0,0,1,1,1,1,26
4758,45447593,1,0,3,2,3,2,1,0,0,0,1,1,1,1,3
4759,45447540,0,0,2,1,3,3,1,0,0,0,1,1,1,1,18
4760,45447565,1,0,3,1,3,2,1,0,0,0,1,1,1,1,4
4761,45447594,0,0,3,1,2,2,1,0,0,0,1,1,1,1,11
4762,45447542,1,0,3,1,2,2,1,0,0,0,1,1,1,1,8
4763,45447536,1,0,3,2,2,3,1,0,0,0,1,1,1,1,13
4764,45447562,0,0,3,2,3,2,1,0,0,0,1,1,1,1,7
4765,45447521,1,0,2,1,3,2,1,0,0,0,1,1,1,1,22
4766,45447439,0,0,3,1,3,3,1,0,0,0,1,1,1,1,16
4767,45447423,0,0,2,1,3,2,1,0,0,0,1,1,1,1,4
4768,45447483,1,0,2,1,3,3,1,0,0,0,1,1,1,1,28
4769,45447476,0,0,3,1,3,2,1,0,0,0,1,1,1,1,12
4770,45447480,1,0,3,1,3,3,1,0,0,0,1,1,1,1,33
4771,45447403,1,0,3,2,3,3,1,0,0,0,1,1,1,1,7
4772,45447452,0,0,2,1,2,2,0,0,0,0,1,1,1,1,19
4773,45447390,1,0,2,1,3,3,1,0,0,0,1,1,1,1,27
4774,45447486,1,0,3,1,3,2,1,0,0,0,1,1,1,1,29
4775,45447413,1,0,3,1,3,3,1,0,0,0,1,1,1,1,32
4776,45447401,0,0,3,1,3,2,1,0,0,0,1,1,1,1,29
